,CustomerID,no_bills,sum_bill,no_item,Recency,Recency_min,no_item_per_bill,Average_bill,summ_bill_log,Average_bill_log,Recency_int,month_interval,no_of_visit_per_month,Country
3482,17187.0,1,203.95,10,2011-04-27 12:39:00,2011-04-27 12:39:00,10.0,203.95,5.317874865763567,5.317874865763567,4.0,0.0,0.0,United Kingdom
3483,17188.0,7,2474.23,84,2011-11-28 13:53:00,2010-12-12 12:56:00,12.0,353.4614285714286,7.813684515486578,5.867774366431265,11.0,11.7,1.6714285714285713,United Kingdom
3484,17189.0,2,384.40000000000003,61,2011-08-25 19:39:00,2010-12-15 17:28:00,30.5,192.20000000000002,5.951683677096137,5.258536496536192,8.0,8.433333333333334,4.216666666666667,United Kingdom
3485,17190.0,2,444.74,19,2011-10-12 11:33:00,2011-05-16 15:29:00,9.5,222.37,6.097489841751286,5.4043426611913405,10.0,4.933333333333334,2.466666666666667,United Kingdom
3486,17191.0,7,2095.13,237,2011-11-11 16:58:00,2010-12-06 14:36:00,33.857142857142854,299.30428571428575,7.647370882937028,5.7014607338817145,11.0,11.333333333333334,1.619047619047619,United Kingdom
3487,17193.0,7,1699.3000000000002,32,2011-11-04 12:47:00,2011-06-16 10:04:00,4.571428571428571,242.7571428571429,7.43797168054006,5.4920615314847465,11.0,4.7,0.6714285714285715,United Kingdom
3488,17194.0,1,226.78,25,2010-12-14 12:06:00,2010-12-14 12:06:00,25.0,226.78,5.423980384543694,5.423980384543694,0.0,0.0,0.0,United Kingdom
3489,17197.0,1,1013.01,29,2011-11-10 10:32:00,2011-11-10 10:32:00,29.0,1013.01,6.920681375868271,6.920681375868271,11.0,0.0,0.0,United Kingdom
3490,17198.0,3,692.22,96,2011-11-16 10:39:00,2010-12-03 14:54:00,32.0,230.74,6.539903824167253,5.441291535499143,11.0,11.566666666666666,3.8555555555555556,United Kingdom
3491,17201.0,1,342.63,40,2011-10-17 11:55:00,2011-10-17 11:55:00,40.0,342.63,5.836651147730626,5.836651147730626,10.0,0.0,0.0,United Kingdom
3492,17203.0,6,3563.85,152,2011-11-04 12:27:00,2011-10-10 14:37:00,25.333333333333332,593.975,8.178596700162906,6.386837230934852,11.0,0.8,0.13333333333333333,United Kingdom
3493,17204.0,4,1564.56,57,2011-06-17 14:46:00,2011-03-21 12:42:00,14.25,391.14,7.355359913284394,5.969065552164503,6.0,2.933333333333333,0.7333333333333333,United Kingdom
3494,17205.0,1,384.08,13,2011-10-17 12:46:00,2011-10-17 12:46:00,13.0,384.08,5.9508508642226845,5.9508508642226845,10.0,0.0,0.0,United Kingdom
3495,17206.0,1,204.24,7,2011-10-17 13:25:00,2011-10-17 13:25:00,7.0,204.24,5.319295772933229,5.319295772933229,10.0,0.0,0.0,United Kingdom
3496,17211.0,8,2317.2200000000003,211,2011-11-13 12:03:00,2010-12-05 12:44:00,26.375,289.65250000000003,7.74812347029173,5.6686819286118935,11.0,11.4,1.425,United Kingdom
3497,17212.0,1,226.85,4,2011-03-31 19:42:00,2011-03-31 19:42:00,4.0,226.85,5.424289006109973,5.424289006109973,3.0,0.0,0.0,United Kingdom
3498,17213.0,7,2781.23,157,2011-10-30 14:53:00,2010-12-08 13:03:00,22.428571428571427,397.31857142857143,7.930648554877459,5.984738405822146,10.0,10.866666666666667,1.5523809523809524,United Kingdom
3499,17214.0,6,1069.1200000000001,103,2011-10-10 13:17:00,2010-12-15 15:14:00,17.166666666666668,178.1866666666667,6.974591159168392,5.182831689940337,10.0,9.933333333333334,1.6555555555555557,United Kingdom
3500,17217.0,1,113.5,9,2011-04-19 17:19:00,2011-04-19 17:19:00,9.0,113.5,4.7318028369214575,4.7318028369214575,4.0,0.0,0.0,United Kingdom
3501,17218.0,10,1960.72,274,2011-12-05 13:52:00,2010-12-06 15:25:00,27.4,196.072,7.5810670317079705,5.2784819387139255,12.0,12.1,1.21,United Kingdom
3502,17219.0,1,114.23,25,2011-11-08 11:25:00,2011-11-08 11:25:00,25.0,114.23,4.738213959745856,4.738213959745856,11.0,0.0,0.0,United Kingdom
3503,17220.0,14,3198.25,472,2011-11-15 13:47:00,2010-12-10 14:54:00,33.714285714285715,228.44642857142858,8.070359064197145,5.4313017345818855,11.0,11.3,0.8071428571428572,United Kingdom
3504,17221.0,2,335.13,63,2011-12-02 13:35:00,2011-11-03 17:39:00,31.5,167.565,5.814518516250867,5.121371335690921,12.0,0.9333333333333333,0.4666666666666667,United Kingdom
3505,17222.0,1,354.15,28,2011-10-05 13:58:00,2011-10-05 13:58:00,28.0,354.15,5.869720552199632,5.869720552199632,10.0,0.0,0.0,United Kingdom
3506,17223.0,2,391.79,48,2011-02-02 15:57:00,2010-12-06 14:08:00,24.0,195.895,5.970725981958582,5.277578801398636,2.0,1.9333333333333333,0.9666666666666667,United Kingdom
3507,17226.0,1,393.49,21,2011-02-04 11:52:00,2011-02-04 11:52:00,21.0,393.49,5.975055654573933,5.975055654573933,2.0,0.0,0.0,United Kingdom
3508,17227.0,6,939.32,47,2011-11-21 10:51:00,2010-12-06 11:16:00,7.833333333333333,156.55333333333334,6.845156209225615,5.0533967399975595,11.0,11.633333333333333,1.9388888888888889,United Kingdom
3509,17228.0,8,1906.09,208,2011-11-24 10:24:00,2010-12-02 16:00:00,26.0,238.26125,7.552809302406801,5.4733677607269655,11.0,11.866666666666667,1.4833333333333334,United Kingdom
3510,17229.0,2,318.76,47,2011-09-04 13:56:00,2011-07-20 12:38:00,23.5,159.38,5.764438468529548,5.071291287969602,9.0,1.5333333333333334,0.7666666666666667,United Kingdom
3511,17230.0,8,3638.41,69,2011-03-20 16:12:00,2010-12-15 11:22:00,8.625,454.80125,8.199302052013302,6.119860510333466,3.0,3.1666666666666665,0.3958333333333333,United Kingdom
3512,17231.0,10,3174.32,541,2011-11-27 15:18:00,2010-12-13 14:16:00,54.1,317.432,8.062848715160085,5.760263622166039,11.0,11.633333333333333,1.1633333333333333,United Kingdom
3513,17232.0,2,421.52,36,2011-12-07 12:21:00,2011-11-25 12:24:00,18.0,210.76,6.04386722590103,5.350720045341085,12.0,0.36666666666666664,0.18333333333333332,United Kingdom
3514,17233.0,1,190.88,25,2011-11-04 14:06:00,2011-11-04 14:06:00,25.0,190.88,5.251644958349606,5.251644958349606,11.0,0.0,0.0,United Kingdom
3515,17234.0,1,149.89000000000001,14,2011-06-10 11:20:00,2011-06-10 11:20:00,14.0,149.89000000000001,5.009901691742504,5.009901691742504,6.0,0.0,0.0,United Kingdom
3516,17235.0,2,550.06,29,2011-11-14 15:51:00,2010-12-02 13:38:00,14.5,275.03,6.310027363185627,5.616880182625682,11.0,11.566666666666666,5.783333333333333,United Kingdom
3517,17236.0,6,916.13,105,2011-11-27 12:00:00,2010-12-12 11:49:00,17.5,152.68833333333333,6.820158276001622,5.028398806773566,11.0,11.666666666666666,1.9444444444444444,United Kingdom
3518,17237.0,2,314.69,19,2011-11-28 15:02:00,2011-11-17 12:55:00,9.5,157.345,5.7515880272706,5.0584408467106545,11.0,0.36666666666666664,0.18333333333333332,United Kingdom
3519,17238.0,17,3744.65,566,2011-12-07 11:35:00,2010-12-03 15:05:00,33.294117647058826,220.2735294117647,8.228083433639929,5.394870089583713,12.0,12.266666666666667,0.7215686274509805,United Kingdom
3520,17239.0,1,382.5,15,2011-01-31 09:41:00,2011-01-31 09:41:00,15.0,382.5,5.94672865326659,5.94672865326659,1.0,0.0,0.0,United Kingdom
3521,17242.0,2,1135.04,40,2011-08-23 14:55:00,2011-06-12 13:04:00,20.0,567.52,7.0344231715852565,6.341275991025312,8.0,2.4,1.2,United Kingdom
3522,17244.0,1,954.9,31,2011-10-17 15:19:00,2011-10-17 15:19:00,31.0,954.9,6.861606622956157,6.861606622956157,10.0,0.0,0.0,United Kingdom
3523,17245.0,1,171.45,9,2011-05-19 10:43:00,2011-05-19 10:43:00,9.0,171.45,5.144291678908929,5.144291678908929,5.0,0.0,0.0,United Kingdom
3524,17247.0,1,282.19,55,2011-11-24 15:21:00,2011-11-24 15:21:00,55.0,282.19,5.642580602929757,5.642580602929757,11.0,0.0,0.0,United Kingdom
3525,17248.0,1,318.65,69,2011-08-11 13:34:00,2011-08-11 13:34:00,69.0,318.65,5.764093321760303,5.764093321760303,8.0,0.0,0.0,United Kingdom
3526,17250.0,2,384.52,57,2011-12-06 12:15:00,2011-03-23 16:45:00,28.5,192.26,5.951995803197615,5.25884862263767,12.0,8.566666666666666,4.283333333333333,United Kingdom
3527,17251.0,1,283.28000000000003,39,2010-12-12 11:06:00,2010-12-12 11:06:00,39.0,283.28000000000003,5.646435807803648,5.646435807803648,0.0,0.0,0.0,United Kingdom
3528,17252.0,2,353.86,87,2011-08-15 09:45:00,2011-06-06 16:41:00,43.5,176.93,5.868901354684857,5.175754174124911,8.0,2.3,1.15,United Kingdom
3529,17253.0,1,178.26,18,2011-11-21 12:59:00,2011-11-21 12:59:00,18.0,178.26,5.183243158702571,5.183243158702571,11.0,0.0,0.0,United Kingdom
3530,17254.0,2,272.44,112,2011-12-05 12:46:00,2011-11-24 14:09:00,56.0,136.22,5.607418406373117,4.914271225813172,12.0,0.3333333333333333,0.16666666666666666,United Kingdom
3531,17255.0,2,298.41,78,2011-10-30 12:18:00,2011-02-13 15:18:00,39.0,149.205,5.698468379832432,5.005321199272487,10.0,8.6,4.3,United Kingdom
3532,17256.0,2,240.0,16,2011-08-24 13:30:00,2011-01-31 14:53:00,8.0,120.0,5.480638923341991,4.787491742782046,8.0,6.8,3.4,United Kingdom
3533,17259.0,2,603.37,124,2011-07-14 15:01:00,2010-12-06 12:55:00,62.0,301.685,6.402530607225792,5.7093834266658465,7.0,7.333333333333333,3.6666666666666665,United Kingdom
3534,17262.0,5,1253.3600000000001,12,2011-10-18 12:56:00,2010-12-08 13:30:00,2.4,250.67200000000003,7.133583224085232,5.524145311651131,10.0,10.433333333333334,2.086666666666667,United Kingdom
3535,17263.0,1,63.440000000000005,23,2011-05-15 14:32:00,2011-05-15 14:32:00,23.0,63.440000000000005,4.150094577326593,4.150094577326593,5.0,0.0,0.0,United Kingdom
3536,17265.0,2,562.9,127,2011-07-24 10:49:00,2011-06-12 12:00:00,63.5,281.45,6.333101992469981,5.639954811910036,7.0,1.3666666666666667,0.6833333333333333,United Kingdom
3537,17266.0,3,310.64,80,2011-12-07 14:12:00,2011-07-15 11:57:00,26.666666666666668,103.54666666666667,5.738634685423412,4.6400223967553025,12.0,4.833333333333333,1.611111111111111,United Kingdom
3538,17267.0,2,317.62,38,2011-08-04 17:22:00,2011-08-04 17:19:00,19.0,158.81,5.760855699682501,5.067708519122555,8.0,0.0,0.0,United Kingdom
3539,17268.0,4,763.64,6,2011-08-24 10:06:00,2011-04-08 13:20:00,1.5,190.91,6.638096473926458,5.251802112806568,8.0,4.566666666666666,1.1416666666666666,United Kingdom
3540,17272.0,4,2148.63,114,2011-10-28 16:37:00,2011-03-22 12:05:00,28.5,537.1575,7.672585708715251,6.286291347595361,10.0,7.333333333333333,1.8333333333333333,United Kingdom
3541,17274.0,1,111.97999999999999,27,2011-11-04 13:16:00,2011-11-04 13:16:00,27.0,111.97999999999999,4.718320283920747,4.718320283920747,11.0,0.0,0.0,United Kingdom
3542,17277.0,2,1065.3500000000001,69,2011-04-26 12:47:00,2011-01-21 12:37:00,34.5,532.6750000000001,6.971058662651376,6.27791148209143,4.0,3.1666666666666665,1.5833333333333333,United Kingdom
3543,17278.0,1,246.04,15,2011-04-12 13:10:00,2011-04-12 13:10:00,15.0,246.04,5.505494124340167,5.505494124340167,4.0,0.0,0.0,United Kingdom
3544,17279.0,1,187.82999999999998,9,2011-10-13 11:58:00,2011-10-13 11:58:00,9.0,187.82999999999998,5.235537298425329,5.235537298425329,10.0,0.0,0.0,United Kingdom
3545,17282.0,3,1703.41,94,2011-08-01 14:29:00,2011-02-13 11:36:00,31.333333333333332,567.8033333333334,7.440387403301466,6.341775114633356,8.0,5.633333333333334,1.877777777777778,United Kingdom
3546,17284.0,6,1652.58,292,2011-10-10 14:38:00,2011-01-07 14:31:00,48.666666666666664,275.43,7.410092982051773,5.618333512823718,10.0,9.2,1.5333333333333332,United Kingdom
3547,17286.0,1,153.92,45,2011-11-18 12:47:00,2011-11-18 12:47:00,45.0,153.92,5.036432986917396,5.036432986917396,11.0,0.0,0.0,United Kingdom
3548,17287.0,7,1064.11,124,2011-11-13 13:27:00,2010-12-02 12:22:00,17.714285714285715,152.01571428571427,6.969894048016535,5.023983898961221,11.0,11.533333333333333,1.6476190476190475,United Kingdom
3549,17288.0,7,1419.73,142,2011-11-30 16:09:00,2010-12-16 13:33:00,20.285714285714285,202.81857142857143,7.258221991671173,5.312311842615861,11.0,11.633333333333333,1.6619047619047618,United Kingdom
3550,17289.0,3,944.41,111,2011-11-08 12:01:00,2011-06-12 13:51:00,37.0,314.80333333333334,6.850560393888885,5.751948105220776,11.0,4.933333333333334,1.6444444444444446,United Kingdom
3551,17290.0,2,525.24,102,2011-12-06 12:38:00,2011-11-23 15:53:00,51.0,262.62,6.263855300990804,5.570708120430859,12.0,0.4,0.2,United Kingdom
3552,17291.0,1,550.8000000000001,1,2011-02-04 13:04:00,2011-02-04 13:04:00,1.0,550.8000000000001,6.3113717668545,6.3113717668545,2.0,0.0,0.0,United Kingdom
3553,17293.0,9,1875.1100000000001,135,2011-12-01 14:37:00,2010-12-13 14:55:00,15.0,208.34555555555556,7.536422603350356,5.339198026014137,12.0,11.733333333333333,1.3037037037037036,United Kingdom
3554,17295.0,3,556.95,69,2011-11-11 10:49:00,2011-10-06 12:22:00,23.0,185.65,6.322475469291199,5.2238631806230895,11.0,1.1666666666666667,0.3888888888888889,United Kingdom
3555,17297.0,1,131.78,51,2011-11-22 14:43:00,2011-11-22 14:43:00,51.0,131.78,4.8811338654856735,4.8811338654856735,11.0,0.0,0.0,United Kingdom
3556,17298.0,2,498.42,30,2011-08-30 16:43:00,2011-08-07 12:21:00,15.0,249.21,6.211443095079035,5.51829591451909,8.0,0.7666666666666667,0.38333333333333336,United Kingdom
3557,17299.0,4,669.11,57,2011-11-28 12:01:00,2011-06-19 16:04:00,14.25,167.2775,6.5059484711262,5.1196541100063095,11.0,5.366666666666666,1.3416666666666666,United Kingdom
3558,17301.0,1,197.63,66,2011-11-18 13:43:00,2011-11-18 13:43:00,66.0,197.63,5.286396595652343,5.286396595652343,11.0,0.0,0.0,United Kingdom
3559,17302.0,5,1135.63,79,2011-11-25 09:36:00,2011-02-07 10:14:00,15.8,227.12600000000003,7.034942842002604,5.425504929568503,11.0,9.666666666666666,1.9333333333333331,United Kingdom
3560,17303.0,1,250.04,53,2010-12-13 13:32:00,2010-12-13 13:32:00,53.0,250.04,5.521620905063611,5.521620905063611,0.0,0.0,0.0,United Kingdom
3561,17306.0,19,8631.31,66,2011-11-29 12:14:00,2010-12-21 13:34:00,3.473684210526316,454.2794736842105,9.063151568617872,6.118712589451432,11.0,11.4,0.6,United Kingdom
3562,17309.0,1,82.75,12,2011-09-05 15:20:00,2011-09-05 15:20:00,12.0,82.75,4.415824014257172,4.415824014257172,9.0,0.0,0.0,United Kingdom
3563,17311.0,2,1384.85,55,2011-09-22 14:11:00,2011-01-27 10:56:00,27.5,692.425,7.233347109507121,6.5401999289471755,9.0,7.933333333333334,3.966666666666667,United Kingdom
3564,17312.0,3,644.3,14,2011-07-24 11:52:00,2011-07-03 13:12:00,4.666666666666667,214.76666666666665,6.468164456144597,5.369552167476487,7.0,0.6666666666666666,0.2222222222222222,United Kingdom
3565,17313.0,1,2328.84,24,2011-11-08 15:45:00,2011-11-08 15:45:00,24.0,2328.84,7.753125568512004,7.753125568512004,11.0,0.0,0.0,United Kingdom
3566,17314.0,8,2527.92,131,2011-11-15 09:41:00,2011-01-31 11:25:00,16.375,315.99,7.835152109196396,5.7557105675165605,11.0,9.566666666666666,1.1958333333333333,United Kingdom
3567,17317.0,3,2600.34,9,2011-10-24 17:19:00,2011-09-11 12:45:00,3.0,866.7800000000001,7.863397484690792,6.764785196022682,10.0,1.4333333333333333,0.4777777777777778,United Kingdom
3568,17320.0,3,1200.6200000000001,73,2011-08-31 13:31:00,2010-12-06 15:38:00,24.333333333333332,400.2066666666667,7.090593369016492,5.991981080348382,8.0,8.9,2.966666666666667,United Kingdom
3569,17321.0,2,700.86,107,2011-12-01 13:41:00,2011-10-03 11:34:00,53.5,350.43,6.55230815239566,5.859160971835714,12.0,1.9666666666666666,0.9833333333333333,United Kingdom
3570,17323.0,7,917.67,199,2011-11-24 17:29:00,2011-02-20 14:38:00,28.428571428571427,131.09571428571428,6.821837848868918,4.875927699813604,11.0,9.233333333333333,1.319047619047619,United Kingdom
3571,17324.0,4,990.23,50,2011-11-22 10:34:00,2010-12-08 12:45:00,12.5,247.5575,6.897937239378096,5.511642878258205,11.0,11.6,2.9,United Kingdom
3572,17325.0,1,96.8,6,2011-03-04 13:09:00,2011-03-04 13:09:00,6.0,96.8,4.572646994282532,4.572646994282532,3.0,0.0,0.0,United Kingdom
3573,17329.0,2,523.11,33,2011-11-25 14:24:00,2011-01-28 15:29:00,16.5,261.555,6.2597917669975125,5.566644586437567,11.0,10.0,5.0,United Kingdom
3574,17330.0,2,363.9,6,2011-11-17 08:56:00,2011-10-03 11:26:00,3.0,181.95,5.896879104618114,5.203731924058169,11.0,1.4666666666666666,0.7333333333333333,United Kingdom
3575,17331.0,1,175.2,1,2011-08-08 11:55:00,2011-08-08 11:55:00,1.0,175.2,5.165928178502291,5.165928178502291,8.0,0.0,0.0,United Kingdom
3576,17333.0,1,494.25,28,2011-09-15 10:11:00,2011-09-15 10:11:00,28.0,494.25,6.203041462050726,6.203041462050726,9.0,0.0,0.0,United Kingdom
3577,17334.0,2,307.02,11,2011-02-10 14:59:00,2011-02-04 09:03:00,5.5,153.51,5.726912892045055,5.03376571148511,2.0,0.2,0.1,United Kingdom
3578,17337.0,4,2026.42,542,2011-07-11 14:55:00,2011-02-02 17:06:00,135.5,506.605,7.61402596835846,6.227731607238569,7.0,5.266666666666667,1.3166666666666667,United Kingdom
3579,17338.0,8,6635.14,751,2011-11-22 14:23:00,2010-12-13 12:57:00,93.875,829.3925,8.800135046769775,6.7206935050899395,11.0,11.466666666666667,1.4333333333333333,United Kingdom
3580,17339.0,2,243.36,9,2011-09-06 13:29:00,2010-12-09 14:44:00,4.5,121.68,5.494541828510982,4.801394647951038,9.0,9.0,4.5,United Kingdom
3581,17340.0,11,12353.29,407,2011-11-10 10:45:00,2010-12-08 15:56:00,37.0,1123.0263636363636,9.42167770333994,7.023782430541569,11.0,11.2,1.018181818181818,United Kingdom
3582,17341.0,3,781.36,183,2011-07-06 12:33:00,2010-12-08 12:46:00,61.0,260.4533333333333,6.661035991139221,5.562423702471112,7.0,6.966666666666667,2.3222222222222224,United Kingdom
3583,17343.0,1,193.64,17,2010-12-19 15:07:00,2010-12-19 15:07:00,17.0,193.64,5.266000765071493,5.266000765071493,0.0,0.0,0.0,United Kingdom
3584,17344.0,1,160.57,32,2011-10-24 12:56:00,2011-10-24 12:56:00,32.0,160.57,5.078729984561593,5.078729984561593,10.0,0.0,0.0,United Kingdom
3585,17345.0,4,537.74,87,2011-11-24 15:03:00,2011-05-27 12:26:00,21.75,134.435,6.287375171973072,4.901080810853181,11.0,6.033333333333333,1.5083333333333333,United Kingdom
3586,17346.0,15,2676.56,500,2011-12-06 12:18:00,2010-12-01 14:34:00,33.333333333333336,178.43733333333333,7.892287666918245,5.184237465816034,12.0,12.3,0.8200000000000001,United Kingdom
3587,17347.0,1,228.96,1,2011-09-14 13:12:00,2011-09-14 13:12:00,1.0,228.96,5.43354731580814,5.43354731580814,9.0,0.0,0.0,United Kingdom
3588,17348.0,5,1159.52,215,2011-11-25 11:25:00,2011-02-15 10:49:00,43.0,231.904,7.055761405360971,5.4463234929268705,11.0,9.433333333333334,1.8866666666666667,United Kingdom
3589,17349.0,1,110.75,9,2011-06-13 14:29:00,2011-06-13 14:29:00,9.0,110.75,4.707275408925245,4.707275408925245,6.0,0.0,0.0,United Kingdom
3590,17350.0,4,1286.07,71,2011-12-01 15:47:00,2011-10-19 16:05:00,17.75,321.5175,7.159346335664545,5.7730519745446545,12.0,1.4,0.35,United Kingdom
3591,17351.0,3,587.15,27,2011-11-03 18:45:00,2011-03-11 16:05:00,9.0,195.71666666666667,6.37528032381109,5.276668035142981,11.0,7.9,2.6333333333333333,United Kingdom
3592,17353.0,2,1740.0,8,2011-08-02 17:19:00,2011-07-08 16:17:00,4.0,870.0,7.461640392208575,6.76849321164863,8.0,0.8333333333333334,0.4166666666666667,United Kingdom
3593,17354.0,1,1393.06,16,2011-10-20 10:34:00,2011-10-20 10:34:00,16.0,1393.06,7.239258045357596,7.239258045357596,10.0,0.0,0.0,United Kingdom
3594,17356.0,1,178.22,19,2011-02-01 11:07:00,2011-02-01 11:07:00,19.0,178.22,5.183018742184574,5.183018742184574,2.0,0.0,0.0,United Kingdom
3595,17357.0,2,388.14,45,2011-11-15 16:30:00,2011-11-15 16:29:00,22.5,194.07,5.961366099283949,5.268218918724004,11.0,0.0,0.0,United Kingdom
3596,17358.0,2,365.85,59,2011-02-09 16:57:00,2010-12-19 14:16:00,29.5,182.925,5.902223413330039,5.2090762327700935,2.0,1.7333333333333334,0.8666666666666667,United Kingdom
3597,17359.0,1,127.86,15,2011-11-28 14:37:00,2011-11-28 14:37:00,15.0,127.86,4.850935915338581,4.850935915338581,11.0,0.0,0.0,United Kingdom
3598,17360.0,3,585.79,132,2011-11-22 13:11:00,2011-06-08 17:09:00,44.0,195.26333333333332,6.372961363575343,5.274349074907233,11.0,5.533333333333333,1.8444444444444443,United Kingdom
3599,17361.0,3,488.2,29,2011-10-21 15:43:00,2011-02-21 09:55:00,9.666666666666666,162.73333333333332,6.19072515795886,5.09211286929075,10.0,8.066666666666666,2.6888888888888887,United Kingdom
3600,17362.0,2,312.23,35,2011-04-14 14:43:00,2011-02-03 10:26:00,17.5,156.115,5.743740095713326,5.050592915153381,4.0,2.3333333333333335,1.1666666666666667,United Kingdom
3601,17364.0,11,4481.18,411,2011-12-09 09:00:00,2011-01-12 16:57:00,37.36363636363637,407.38000000000005,8.407641683584364,6.009746410785994,12.0,11.0,1.0,United Kingdom
3602,17365.0,8,4796.52,467,2011-11-27 12:13:00,2011-01-11 12:11:00,58.375,599.565,8.475645933956388,6.396204392276552,11.0,10.666666666666666,1.3333333333333333,United Kingdom
3603,17367.0,1,168.4,34,2011-04-15 14:21:00,2011-04-15 14:21:00,34.0,168.4,5.126342101808226,5.126342101808226,4.0,0.0,0.0,United Kingdom
3604,17368.0,8,1912.67,111,2011-11-16 15:26:00,2011-01-06 11:57:00,13.875,239.08375,7.556255450639196,5.476813908959361,11.0,10.466666666666667,1.3083333333333333,United Kingdom
3605,17370.0,4,446.18,33,2011-09-28 10:14:00,2011-06-23 11:50:00,8.25,111.545,6.100722458044504,4.714428096924613,9.0,3.2,0.8,United Kingdom
3606,17371.0,3,423.89,87,2011-11-22 13:30:00,2010-12-13 15:20:00,29.0,141.29666666666665,6.049473987610882,4.950861698942772,11.0,11.433333333333334,3.8111111111111113,United Kingdom
3607,17372.0,8,1342.68,253,2011-10-30 11:37:00,2010-12-12 12:00:00,31.625,167.835,7.20242289560763,5.122981353927794,10.0,10.7,1.3375,United Kingdom
3608,17373.0,4,646.92,57,2011-10-30 15:28:00,2011-01-31 11:46:00,14.25,161.73,6.472222639251577,5.085928278131687,10.0,9.066666666666666,2.2666666666666666,United Kingdom
3609,17374.0,2,495.77,28,2011-05-05 09:05:00,2011-03-03 12:53:00,14.0,247.885,6.2061121095009275,5.512964928940982,5.0,2.066666666666667,1.0333333333333334,United Kingdom
3610,17375.0,3,400.1,69,2011-05-24 15:45:00,2010-12-13 15:16:00,23.0,133.36666666666667,5.9917145158631895,4.8931022271950795,5.0,5.4,1.8,United Kingdom
3611,17376.0,2,203.2,24,2011-09-30 12:36:00,2011-02-01 14:12:00,12.0,101.6,5.314190715704327,4.6210435351443815,9.0,8.0,4.0,United Kingdom
3612,17377.0,20,4100.92,418,2011-11-16 11:17:00,2010-12-01 12:35:00,20.9,205.046,8.318966617764577,5.323234344210586,11.0,11.633333333333333,0.5816666666666667,United Kingdom
3613,17379.0,1,404.66,83,2011-11-28 13:56:00,2011-11-28 13:56:00,83.0,404.66,6.003047208351049,6.003047208351049,11.0,0.0,0.0,United Kingdom
3614,17382.0,1,50.400000000000006,1,2011-10-05 13:05:00,2011-10-05 13:05:00,1.0,50.400000000000006,3.919991175077323,3.919991175077323,10.0,0.0,0.0,United Kingdom
3615,17383.0,1,199.29,51,2011-12-05 17:36:00,2011-12-05 17:36:00,51.0,199.29,5.29476105034526,5.29476105034526,12.0,0.0,0.0,United Kingdom
3616,17384.0,2,336.4,15,2011-11-20 15:48:00,2011-05-04 16:07:00,7.5,168.2,5.818300928098793,5.125153747538848,11.0,6.633333333333334,3.316666666666667,United Kingdom
3617,17385.0,1,261.11,47,2011-11-25 11:02:00,2011-11-25 11:02:00,47.0,261.11,5.564941774473782,5.564941774473782,11.0,0.0,0.0,United Kingdom
3618,17386.0,6,2686.42,28,2011-12-02 11:28:00,2011-06-27 12:11:00,4.666666666666667,447.7366666666667,7.895964731203247,6.104205261975191,12.0,5.233333333333333,0.8722222222222222,United Kingdom
3619,17387.0,2,784.11,78,2011-11-20 11:00:00,2011-11-06 11:25:00,39.0,392.055,6.664549316630874,5.971402136070928,11.0,0.43333333333333335,0.21666666666666667,United Kingdom
3620,17388.0,4,1259.56,15,2011-09-23 10:31:00,2011-02-25 12:28:00,3.75,314.89,7.138517732609582,5.752223371489691,9.0,6.966666666666667,1.7416666666666667,United Kingdom
3621,17391.0,2,508.8,3,2011-06-29 09:58:00,2011-06-28 12:21:00,1.5,254.4,6.232055012025913,5.538907831465967,6.0,0.0,0.0,United Kingdom
3622,17392.0,2,451.91,61,2011-02-06 12:48:00,2010-12-16 19:04:00,30.5,225.955,6.113483044961951,5.420335864402006,2.0,1.7,0.85,United Kingdom
3623,17394.0,1,203.86999999999998,4,2011-05-04 13:22:00,2011-05-04 13:22:00,4.0,203.86999999999998,5.317482535809048,5.317482535809048,5.0,0.0,0.0,United Kingdom
3624,17396.0,7,7312.8,26,2011-10-31 14:12:00,2010-12-03 09:45:00,3.7142857142857144,1044.6857142857143,8.897381516339609,6.951471367284296,10.0,11.066666666666666,1.5809523809523809,United Kingdom
3625,17397.0,2,696.41,92,2011-11-17 14:08:00,2011-11-17 13:58:00,46.0,348.205,6.545938567354406,5.85279138679446,11.0,0.0,0.0,United Kingdom
3626,17398.0,3,653.38,38,2011-08-17 09:48:00,2011-03-29 13:04:00,12.666666666666666,217.79333333333332,6.482158889576983,5.383546600908873,8.0,4.666666666666667,1.5555555555555556,United Kingdom
3627,17400.0,5,2129.96,213,2011-08-05 15:38:00,2010-12-21 17:16:00,42.6,425.992,7.663858479184413,6.054420566750314,8.0,7.533333333333333,1.5066666666666666,United Kingdom
3628,17402.0,12,2598.85,58,2011-12-05 10:15:00,2010-12-05 13:53:00,4.833333333333333,216.57083333333333,7.862824318470365,5.377917668682365,12.0,12.133333333333333,1.011111111111111,United Kingdom
3629,17403.0,1,281.62,33,2011-11-03 15:18:00,2011-11-03 15:18:00,33.0,281.62,5.6405586444891656,5.6405586444891656,11.0,0.0,0.0,United Kingdom
3630,17404.0,13,31781.82,195,2011-12-05 16:26:00,2010-12-14 13:28:00,15.0,2444.7553846153846,10.366649707173384,7.8017003497118464,12.0,11.866666666666667,0.9128205128205129,Sweden
3631,17405.0,3,1031.41,82,2011-12-08 17:12:00,2011-07-12 14:17:00,27.333333333333332,343.80333333333334,6.9386820771292905,5.840069788461181,12.0,4.966666666666667,1.6555555555555557,United Kingdom
